make_and_model,Category
audi q3,SUV
chevrolet malibu,Sedan
cadillac escalade,SUV
chevrolet corvette,"Coupe, Convertible"
acura rlx,Sedan
chevrolet silverado,Pickup
bmw 3 series,Sedan
chrysler pacifica,Van/Minivan
chevrolet colorado,Pickup
bmw x3,SUV
acura tlx,Sedan
chevrolet silverado,Pickup
bmw 7 series,Sedan
ford fusion,Sedan
buick envision,SUV
audi sq5,SUV
audi r8,"Coupe, Convertible"
chevrolet traverse,SUV
acura mdx,SUV
infiniti qx80,SUV
buick encore,SUV
gmc sierra,Pickup
honda insight,Sedan
cadillac xt6,SUV
cadillac xt5,SUV
cadillac xt4,SUV
buick enclave,SUV
audi q5,SUV
hyundai santa fe,SUV
ford ecosport,SUV
ford escape,SUV
ford mustang,"Coupe, Convertible"
hyundai sonata,Sedan
ford edge,SUV
chevrolet camaro,Convertible
hyundai kona,SUV
chevrolet equinox,SUV
gmc sierra,Pickup
jeep gladiator,Pickup
bmw x7,SUV
cadillac ct6,Sedan
audi a7,Sedan
chevrolet blazer,SUV
ford f150 supercrew cab,Pickup
chevrolet suburban,SUV
honda civic,"Hatchback, Sedan, Coupe"
jeep compass,SUV
cadillac escalade,SUV
chrysler voyager,Van/Minivan
honda accord,Sedan
gmc terrain,SUV
chevrolet spark,Hatchback
gmc sierra,Pickup
hyundai nexo,SUV
hyundai veloster,Coupe
chevrolet silverado,Pickup
genesis g70,Sedan
cadillac ct5,Sedan
honda odyssey,Van/Minivan
hyundai elantra,Hatchback
acura rdx,SUV
gmc yukon,SUV
ford ranger,Pickup
ford expedition,SUV
hyundai kona,SUV
infiniti qx50,SUV
dodge durango,SUV
gmc yukon,SUV
hyundai palisade,SUV
honda ridgeline,Pickup
jeep cherokee,SUV
chevrolet bolt,Hatchback
ford expedition,SUV
hyundai elantra,Sedan
honda passport,SUV
dodge charger,Sedan
honda accord,Sedan
infiniti qx60,SUV
hyundai venue,SUV
honda pilot,SUV
jeep grand cherokee,SUV
chevrolet tahoe,SUV
gmc acadia,SUV
chevrolet impala,Sedan
honda cr v,SUV
bmw x5,SUV
infiniti q60,Coupe
ford ranger,Pickup
chevrolet trax,SUV
hyundai ioniq,Hatchback
jaguar e pace,SUV
hyundai tucson,SUV
ford explorer,SUV
honda hr v,SUV
jaguar i pace,SUV
infiniti q50,Sedan
genesis g80,Sedan
jaguar f pace,SUV
jeep renegade,SUV
hyundai accent,Sedan
jaguar f type,Convertible
jeep wrangler,SUV
kia sorento,SUV
kia rio,"Sedan, Hatchback"
land rover discovery sport,SUV
kia sedona,Van/Minivan
kia optima,Sedan
kia sportage,SUV
kia optima,Sedan
kia optima,Sedan
land rover range rover,SUV
kia telluride,SUV
kia forte,Sedan
jeep wrangler,SUV
kia soul,Wagon
land rover range rover,SUV
land rover range rover,SUV
kia stinger,Sedan
land rover discovery,SUV
land rover range rover,SUV
lexus es,Sedan
lexus lc,Coupe
lexus lx,SUV
lexus rc,Coupe
lexus gx,SUV
lexus is,Sedan
lexus gs,Sedan
lexus ls,Sedan
lexus ux,SUV
mercedes benz gls,SUV
mercedes benz cla,Sedan
mitsubishi outlander,SUV
lincoln mkz,Sedan
lincoln aviator,SUV
lexus nx,SUV
mazda cx 3,SUV
mitsubishi eclipse cross,SUV
mazda mazda3,"Sedan, Hatchback"
mitsubishi mirage,Sedan
lincoln navigator,SUV
nissan armada,SUV
mazda cx 5,SUV
lincoln corsair,SUV
lincoln navigator,SUV
mercedes benz g class,SUV
lincoln nautilus,SUV
lexus rx,SUV
nissan kicks,SUV
nissan murano,SUV
mazda mazda6,Sedan
mercedes benz c class,"Convertible, Sedan, Coupe"
nissan nv,Van/Minivan
mercedes benz gla,SUV
mazda cx 9,SUV
nissan nv,Van/Minivan
mercedes benz e class,"Coupe, Wagon, Sedan, Convertible"
mini countryman,SUV
mercedes benz gle,SUV
nissan maxima,Sedan
nissan 370z,Coupe
mercedes benz glc,SUV
mitsubishi mirage,Hatchback
nissan altima,Sedan
nissan gt r,Coupe
mitsubishi outlander,SUV
mitsubishi outlander,SUV
nissan nv,Van/Minivan
porsche panamera,Sedan
porsche taycan,Sedan
nissan pathfinder,SUV
nissan rogue,SUV
nissan nv,Van/Minivan
porsche 911,Convertible
nissan rogue,SUV
porsche macan,SUV
porsche cayenne,SUV
porsche cayenne,SUV
nissan nv,Van/Minivan
ram 3500 crew cab,Pickup
ram 1500 crew cab,Pickup
subaru brz,Coupe
nissan versa,Sedan
toyota avalon,Sedan
subaru wrx,Sedan
toyota camry,Sedan
subaru impreza,"Wagon, Sedan"
subaru ascent,SUV
subaru legacy,Sedan
toyota corolla,Hatchback
subaru crosstrek,SUV
toyota corolla,Sedan
toyota 86,Coupe
subaru forester,SUV
toyota avalon,Sedan
ram 2500 crew cab,Pickup
toyota 4runner,SUV
subaru outback,SUV
toyota c hr,SUV
toyota camry,Sedan
toyota corolla,Sedan
toyota gr supra,Coupe
toyota highlander,SUV
toyota prius,Hatchback
toyota prius prime,Hatchback
toyota rav4,SUV
toyota tacoma,Pickup
toyota sienna,Van/Minivan
toyota land cruiser,SUV
toyota yaris,Sedan
toyota rav4,SUV
toyota highlander,SUV
toyota sequoia,SUV
toyota tundra,Pickup
toyota tacoma,Pickup
toyota tundra,Pickup
volkswagen passat,Sedan
toyota yaris,Hatchback
acura mdx,SUV
acura rlx,Sedan
audi a6,Sedan
volvo xc40,SUV
audi a4,Sedan
audi q7,SUV
audi q8,SUV
audi rs 5,"Sedan, Coupe"
acura nsx,Coupe
alfa romeo 4c,Convertible
volvo xc60,SUV
volkswagen tiguan,SUV
volvo xc90,SUV1992
audi a8,Sedan
bmw 4 series,"Convertible, Sedan, Coupe"
acura ilx,Sedan
bmw 2 series,"Coupe, Convertible"
audi a3,"Convertible, Sedan"
audi s5,"Sedan, Coupe, Convertible"
audi a4,Wagon
audi e tron,SUV
volkswagen jetta,Sedan
audi rs 3,Sedan
alfa romeo stelvio,SUV
alfa romeo giulia,Sedan
audi a5,"Coupe, Sedan, Convertible"
audi s3,Sedan
audi s4,Sedan
bmw 3 series,"Sedan, Wagon"
bmw 5 series,Sedan
bmw m5,Sedan
bmw i8,"Convertible, Coupe"
bmw 8 series,"Coupe, Convertible"
bmw m6,Coupe
bmw i3,Hatchback
bmw 6 series,Sedan
bmw m4,"Coupe, Convertible"
audi tt,Coupe
buick regal,Sedan
bmw x6,SUV
bmw x2,SUV
cadillac cts,Sedan
bmw x1,SUV
bmw x6,SUV
bmw x4,SUV
chevrolet camaro,"Coupe, Convertible"
cadillac ct6,Sedan
buick regal,Wagon
bmw m2,Coupe
buick cascada,Convertible
cadillac cts,Sedan
chevrolet cruze,"Sedan, Hatchback"
bmw z4,Convertible
cadillac xts,Sedan
buick lacrosse,Sedan
cadillac ats,Coupe
cadillac ats,Coupe
chevrolet express,Van/Minivan
chevrolet colorado,Pickup
chevrolet express,Van/Minivan
chevrolet express,Van/Minivan
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet express,Van/Minivan
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet sonic,"Sedan, Hatchback"
chrysler pacifica,Van/Minivan
dodge challenger,Coupe
fiat 500,Hatchback
chevrolet volt,Sedan
fiat 500,Hatchback
fiat 500,Hatchback
dodge journey,SUV
ford f150 super cab,Pickup
chevrolet suburban,SUV
dodge grand caravan,Van/Minivan
chrysler 300,Sedan
fiat 500,Convertible
fiat 500,Hatchback
fiat 124 spider,Convertible
ford f250 super duty regular cab,Pickup
fiat 500,SUV
fiat 500,Convertible
ford f150 regular cab,Pickup
ford f450 super duty crew cab,Pickup
ford f350 super duty crew cab,Pickup
ford fiesta,"Hatchback, Sedan"
ford f250 super duty crew cab,Pickup
ford f350 super duty super cab,Pickup
ford flex,SUV
ford transit,Van/Minivan
gmc canyon,Pickup
genesis g90,Sedan
ford fusion,Sedan
ford transit,Van/Minivan
ford transit,Van/Minivan
ford transit,Van/Minivan
ford f250 super duty super cab,Pickup
gmc sierra,Pickup
ford transit,Van/Minivan
ford transit,Van/Minivan
ford transit,Van/Minivan
freightliner sprinter 2500 cargo,Van/Minivan
ford taurus,Sedan
gmc sierra,Pickup
honda clarity electric,Sedan
gmc sierra,Pickup
gmc sierra,Pickup
gmc canyon,Pickup
gmc sierra,Pickup
honda civic,Hatchback
honda civic,"Coupe, Sedan, Hatchback"
honda clarity fuel cell,Sedan
honda clarity plug in hybrid,Sedan
honda fit,Hatchback
hyundai ioniq,Hatchback
hyundai sonata,Sedan
hyundai ioniq,Hatchback
hyundai sonata,Sedan
infiniti q70,Sedan
infiniti qx30,SUV
jaguar xe,Sedan
kia niro,Wagon
jaguar xf,"Wagon, Sedan"
jaguar f type,"Coupe, Convertible"
jaguar xj,Sedan
kia niro,Wagon
kia cadenza,Sedan
kia k900,Sedan
kia niro,Wagon
kia soul,Wagon
maserati levante,SUV
mazda mx 5 miata,Convertible
mazda mx 5 miata,Convertible
lincoln continental,Sedan
lincoln mkt,SUV
mazda cx 3,SUV
lincoln mkc,SUV
mercedes benz a class,Sedan
maserati ghibli,Sedan
mercedes benz mercedes amg c class,"Sedan, Convertible, Coupe"
mercedes benz e class,"Coupe, Sedan, Wagon, Convertible"
mercedes benz cls,Sedan
mercedes benz mercedes amg cla,Sedan
mercedes benz glc coupe,SUV
mercedes benz mercedes amg cls,Sedan
hyundai santa fe,SUV
mercedes benz mercedes amg e class,"Coupe, Convertible, Sedan, Wagon"
mercedes benz mercedes amg gle,SUV
mercedes benz mercedes amg g class,SUV
mercedes benz mercedes amg gla,SUV
mercedes benz mercedes amg s class,"Sedan, Coupe, Convertible"
mercedes benz sl,Convertible
mercedes benz mercedes amg gt,"Coupe, Sedan, Convertible"
mercedes benz metris,Van/Minivan
mercedes benz mercedes amg gle coupe,SUV
mercedes benz mercedes maybach s class,Sedan
mercedes benz mercedes amg glc coupe,SUV
mercedes benz sprinter,Van/Minivan
mini convertible,Convertible
mercedes benz s class,"Coupe, Sedan, Convertible"
mercedes benz metris,Van/Minivan
mercedes benz slc,Convertible
mercedes benz mercedes amg slc,Convertible
mercedes benz mercedes amg glc,SUV
nissan 370z,"Coupe, Convertible"
mercedes benz mercedes amg sl,Convertible
mini hardtop 2 door,Hatchback
mini hardtop 4 door,Hatchback
mini clubman,Hatchback
mercedes benz mercedes amg gls,SUV
nissan titan,Pickup
nissan titan,Pickup
porsche 718,Convertible
nissan frontier,Pickup
nissan frontier,Pickup
nissan leaf,Hatchback
nissan sentra,Sedan
nissan titan,Pickup
nissan nv taxi,Van/Minivan
nissan titan,Pickup
nissan titan,Pickup
nissan versa,Hatchback
ram 2500 mega cab,Pickup
nissan titan,Pickup
ram 1500 classic quad cab,Pickup
porsche 911,"Coupe, Convertible"
ram 1500 classic crew cab,Pickup
ram 1500 classic regular cab,Pickup
porsche 718,Coupe
ram 1500 quad cab,Pickup
ram 2500 regular cab,Pickup
ram 3500 mega cab,Pickup
ram promaster,Van/Minivan
ram promaster,Van/Minivan
ram promaster,Van/Minivan
subaru impreza,"Sedan, Wagon"
tesla model x,SUV
tesla model 3,Sedan
ram 3500 regular cab,Pickup
tesla model s,Sedan
toyota mirai,Sedan
volkswagen atlas,SUV
toyota prius c,Hatchback
volkswagen golf,Wagon
volkswagen arteon,Sedan
volkswagen e golf,Hatchback
volkswagen golf,Hatchback
volkswagen golf,Hatchback
volkswagen jetta,Sedan
volkswagen beetle,"Convertible, Coupe, Hatchback"
volkswagen golf,Wagon
volvo s60,Sedan
volkswagen golf,Hatchback
volvo v60,Wagon
volvo v90,Wagon
volvo s90,Sedan
volvo xc90,SUV2020
aston martin vanquish s,"Convertible, Coupe"
audi a3,"Sedan, Convertible"
alfa romeo 4c,Coupe
aston martin db11,Coupe
audi a3,Wagon
audi a5,"Coupe, Convertible, Sedan"
audi s7,Sedan
audi s6,Sedan
audi s8,Sedan
audi rs 7,Sedan
audi rs 5,Coupe
audi tt,"Coupe, Convertible"
bentley bentayga,SUV
bmw 4 series,"Coupe, Sedan, Convertible"
bmw m4,"Convertible, Coupe"
bmw 6 series,"Sedan, Convertible"
bentley flying spur,Sedan
bmw m3,Sedan
bentley continental,Convertible
bmw m6,"Coupe, Convertible"
bentley mulsanne,Sedan
bmw x5,SUV
cadillac ats,"Coupe, Sedan"
cadillac ats,"Coupe, Sedan"
chevrolet city express,Van/Minivan
chevrolet silverado,Pickup
chevrolet silverado,Pickup
ferrari gtc4lusso,Hatchback
ferrari 488 gtb,Coupe
ferrari 812 superfast,Coupe
ferrari portofino,Convertible
ferrari 488 spider,Convertible
ford c max hybrid,Wagon
ford f350 super duty regular cab,Pickup
ford focus,"Sedan, Hatchback"
ford transit,Van/Minivan
ford mustang,"Convertible, Coupe"
freightliner sprinter 2500 crew,Van/Minivan
freightliner sprinter 3500 cargo,Van/Minivan
freightliner sprinter worker cargo,Van/Minivan
freightliner sprinter 3500xd cargo,Van/Minivan
freightliner sprinter 2500 passenger,Van/Minivan
gmc savana,Van/Minivan
gmc savana,Van/Minivan
gmc savana,Van/Minivan
gmc savana,Van/Minivan
gmc sierra,Pickup
gmc sierra,Pickup
hyundai santa fe,SUV
honda civic,"Coupe, Hatchback, Sedan"
jaguar xf,"Sedan, Wagon"
jaguar f type,"Convertible, Coupe"
kia forte,Hatchback
lamborghini huracan,Coupe
lamborghini aventador,"Convertible, Coupe"
maserati quattroporte,Sedan
lincoln mkx,SUV
lotus evora 400,Coupe
mclaren 570gt,Coupe
maserati granturismo,"Coupe, Convertible"
mclaren 720s,Coupe
mclaren 570s,"Coupe, Convertible"
mercedes benz e class,"Sedan, Coupe, Convertible, Wagon"
mercedes benz c class,"Convertible, Coupe, Sedan"
mercedes benz mercedes amg e class,"Sedan, Wagon"
mercedes benz sprinter,Van/Minivan
mercedes benz mercedes amg gt,"Coupe, Convertible"
mercedes benz mercedes amg c class,"Convertible, Sedan, Coupe"
mercedes benz metris,Van/Minivan
mercedes benz mercedes amg s class,"Coupe, Convertible, Sedan"
mercedes benz metris,Van/Minivan
mercedes benz sprinter,Van/Minivan
mercedes benz sprinter,Van/Minivan
mercedes benz sprinter,Van/Minivan
mercedes benz sprinter,Van/Minivan
mercedes benz s class,"Sedan, Coupe, Convertible"
rolls royce ghost,Sedan
ram 1500 regular cab,Pickup
smart fortwo,Hatchback
rolls royce wraith,Coupe
rolls royce dawn,Convertible
smart fortwo,Convertible
rolls royce phantom,Sedan
toyota corolla,Hatchback
toyota yaris,Sedan
toyota yaris,Hatchback
volkswagen beetle,"Hatchback, Convertible"
volvo xc90,SUV
volkswagen tiguan,SUV
aston martin rapide s,Sedan
aston martin vanquish,"Coupe, Convertible"
aston martin vantage,"Convertible, Coupe"
audi a5,"Convertible, Coupe"
audi s5,"Coupe, Convertible"
bentley continental,"Convertible, Coupe"
bmw 6 series,"Coupe, Sedan, Convertible"
bmw i8,Coupe
bmw 4 series,"Sedan, Coupe, Convertible"
bmw 2 series,"Convertible, Coupe"
buick regal,Sedan
cadillac ats,"Sedan, Coupe"
buick verano,Sedan
chevrolet corvette,"Convertible, Coupe"
chevrolet cruze,"Hatchback, Sedan"
chrysler 200,Sedan
chevrolet ss,Sedan
ferrari f12berlinetta,Coupe
ferrari california,Convertible
chevrolet volt,Hatchback
dodge viper,Coupe
ford c max energi,Wagon
ford fiesta,"Sedan, Hatchback"
ford expedition,SUV
freightliner sprinter worker passenger,Van/Minivan
gmc acadia,SUV
honda accord,"Sedan, Coupe"
hyundai accent,"Sedan, Hatchback"
hyundai azera,Sedan
infiniti qx70,SUV
hyundai tucson fuel cell,SUV
jaguar xf,Sedan
jeep patriot,SUV
lamborghini aventador,"Coupe, Convertible"
lamborghini huracan,"Coupe, Convertible"
lexus ct,Hatchback
mercedes benz c class,"Coupe, Sedan, Convertible"
mclaren 570s,Coupe
mercedes benz e class,"Convertible, Sedan, Coupe, Wagon"
mazda mazda3,"Hatchback, Sedan"
mercedes benz b class,Hatchback
mercedes benz mercedes amg e class,Sedan
mercedes benz mercedes amg gt,Coupe
mercedes benz s class,"Sedan, Convertible, Coupe"
mercedes benz sprinter,Van/Minivan
mitsubishi lancer,Sedan
mitsubishi i miev,Hatchback
nissan quest,Van/Minivan
nissan juke,SUV
smart fortwo,Convertible
smart fortwo,Hatchback
toyota prius v,Wagon
toyota tundra,Pickup
volkswagen cc,Sedan
volkswagen touareg,SUV
aston martin db9 gt,"Coupe, Convertible"
aston martin vantage,"Coupe, Convertible"
audi a5,"Coupe, Convertible"
audi allroad,Wagon
bmw 4 series,"Coupe, Convertible"
cadillac elr,Coupe
chevrolet cruze,Sedan
cadillac srx,SUV
chevrolet cruze,Sedan
chevrolet impala,Sedan
chevrolet malibu,Sedan
dodge dart,Sedan
chrysler town & country,Van/Minivan
chevrolet spark,Hatchback
ferrari ff,Coupe
fiat 500,"Hatchback, Convertible"
honda civic,"Sedan, Coupe"
honda cr z,Coupe
hyundai accent,"Hatchback, Sedan"
hyundai genesis,Sedan
hyundai genesis coupe,Coupe
hyundai equus,Sedan
kia forte,Coupe
land rover lr4,SUV
mclaren 650s,"Convertible, Coupe"
lincoln mks,Sedan
mclaren 675lt,Coupe
mercedes benz cls class,Sedan
mercedes benz gl class,SUV
mercedes benz e class,"Sedan, Coupe, Wagon, Convertible"
mercedes benz c class,Sedan
mercedes benz gle coupe,SUV
mercedes benz mercedes maybach s 600,Sedan
mercedes benz slk,Convertible
mercedes benz s class,"Sedan, Coupe"
mercedes benz mercedes amg slk,Convertible
mini paceman,Hatchback
porsche cayman,Coupe
porsche boxster,Convertible
scion ia,Sedan
rolls royce phantom,"Sedan, Convertible, Coupe"
scion tc,Coupe
scion im,Hatchback
scion fr s,Coupe
volkswagen eos,Convertible
aston martin db9,"Coupe, Convertible"
volvo s80,Sedan
volvo xc70,Wagon
audi rs 5,"Coupe, Convertible"
bentley continental,"Coupe, Convertible"
cadillac cts,"Sedan, Coupe"
chevrolet captiva sport,SUV
chevrolet camaro,"Convertible, Coupe"
