make_and_model,Category
cadillac ats,"Sedan, Coupe"
ferrari 458 italia,Coupe
ferrari 458 speciale,Coupe
ferrari 458 spider,Convertible
ford focus,Hatchback
honda crosstour,SUV
infiniti q40,Sedan
jaguar xk,"Coupe, Convertible"
infiniti q60,"Coupe, Convertible"
land rover lr2,SUV
lexus is,"Sedan, Convertible"
mercedes benz m class,SUV
mercedes benz cla class,Sedan
mazda mazda5,Van/Minivan
mercedes benz c class,"Sedan, Coupe"
mercedes benz e class,"Convertible, Wagon, Coupe, Sedan"
mercedes benz glk class,SUV
mclaren 650s,"Coupe, Convertible"
mercedes benz gla class,SUV
mercedes benz sls class,"Coupe, Convertible"
mercedes benz sl class,Convertible
mercedes benz slk class,Convertible
mini coupe,Coupe
mini countryman,Hatchback
mini roadster,Convertible
mitsubishi lancer evolution,Sedan
nissan rogue,SUV
nissan versa,"Sedan, Hatchback"
nissan xterra,SUV
scion iq,Hatchback
subaru xv crosstrek,SUV
ram c/v tradesman,Van/Minivan
smart fortwo,"Hatchback, Convertible"
smart fortwo,"Hatchback, Convertible"
rolls royce phantom,"Coupe, Convertible, Sedan"
scion xb,Hatchback
toyota prius plug in hybrid,Hatchback
toyota venza,Wagon
acura tsx,"Sedan, Wagon"
acura tl,Sedan
audi rs 5,"Convertible, Coupe"
bmw 2 series,Coupe
audi s5,"Convertible, Coupe"
bmw 3 series,"Wagon, Sedan"
bmw 6 series,"Coupe, Convertible"
cadillac cts,"Sedan, Coupe, Wagon"
cadillac ats,Sedan
chevrolet express,Van/Minivan
chevrolet express,Van/Minivan
chrysler 200,"Sedan, Convertible"
chevrolet suburban,SUV
dodge avenger,Sedan
ford e350 super duty cargo,Van/Minivan
ford e150 passenger,Van/Minivan
ford e150 cargo,Van/Minivan
ford e250 cargo,Van/Minivan
ford e350 super duty passenger,Van/Minivan
gmc savana,Van/Minivan
gmc savana,Van/Minivan
gmc yukon 1500,SUV
honda insight,Hatchback
hyundai elantra,"Sedan, Hatchback, Coupe"
kia forte,"Sedan, Coupe, Hatchback"
lamborghini gallardo,"Coupe, Convertible"
mazda mazda2,Hatchback
lotus evora,Coupe
maserati granturismo,"Convertible, Coupe"
mclaren mp4 12c,"Coupe, Convertible"
mercedes benz cls class,Coupe
mercedes benz cl class,Coupe
mercedes benz e class,"Sedan, Wagon, Coupe, Convertible"
nissan cube,Wagon
mercedes benz s class,Sedan
mitsubishi lancer,"Sedan, Hatchback"
mini hardtop,Hatchback
subaru tribeca,SUV
rolls royce phantom,"Sedan, Coupe, Convertible"
ram promaster,Van/Minivan
ram promaster,Van/Minivan
scion xd,Hatchback
ram promaster,Van/Minivan
srt viper,Coupe
toyota fj cruiser,SUV
toyota tacoma,Pickup
subaru outback,Wagon
volkswagen gti,Hatchback
volkswagen routan,Van/Minivan
volkswagen jetta,Wagon
audi a5,"Convertible, Coupe"
audi a3,Wagon
acura zdx,SUV
audi tt,"Convertible, Coupe"
bmw 3 series,"Convertible, Sedan, Coupe"
bmw 1 series,"Coupe, Convertible"
bentley continental,"Sedan, Convertible, Coupe"
bmw 6 series,"Convertible, Coupe"
bmw m3,"Coupe, Convertible"
cadillac escalade,Pickup
chevrolet avalanche,SUV
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet suburban,SUV
fiat 500,"Hatchback, Convertible"
gmc sierra,Pickup
gmc sierra,Pickup
gmc yukon 2500,SUV
gmc sierra,Pickup
infiniti ex,SUV
infiniti qx,SUV
infiniti g,"Sedan, Coupe, Convertible"
hyundai elantra,"Sedan, Coupe, Hatchback"
infiniti jx,SUV
infiniti fx,SUV
infiniti m,Sedan
kia forte,"Sedan, Hatchback, Coupe"
mclaren mp4 12c,Coupe
nissan altima,"Sedan, Coupe"
suzuki sx4,"Sedan, Hatchback"
suzuki kizashi,Sedan
suzuki grand vitara,SUV
toyota matrix,Wagon
toyota venza,SUV
volvo c30,Hatchback
volvo c70,Convertible
acura tsx,"Wagon, Sedan"
audi a4,"Sedan, Wagon"
acura rl,Sedan
aston martin rapide,Sedan
bentley continental,"Coupe, Sedan, Convertible"
aston martin dbs,"Coupe, Convertible"
aston martin virage,"Coupe, Convertible"
bmw 1 series,"Convertible, Coupe"
bmw m6,Convertible
bmw 3 series,"Coupe, Convertible, Wagon, Sedan"
bmw m3,"Convertible, Coupe"
chevrolet colorado,Pickup
dodge caliber,Wagon
fisker karma,Sedan
gmc canyon,Pickup
honda civic,"Coupe, Sedan"
hyundai elantra,"Sedan, Wagon"
infiniti g,"Coupe, Convertible, Sedan"
hyundai veracruz,SUV
jeep liberty,SUV
lamborghini aventador,Coupe
kia rio,"Hatchback, Sedan"
lexus hs,Sedan
lexus lfa,Coupe
maybach 62,Sedan
mazda cx 7,SUV
maybach 57,Sedan
mercedes benz sls class,"Convertible, Coupe"
mercedes benz r class,Wagon
nissan 370z,"Convertible, Coupe"
mitsubishi eclipse,"Coupe, Convertible"
mitsubishi galant,Sedan
nissan altima,"Coupe, Sedan"
ram c/v,Van/Minivan
rolls royce phantom,"Convertible, Coupe, Sedan"
suzuki equator extended cab,Pickup
suzuki equator crew cab,Pickup
toyota yaris,"Hatchback, Sedan"
volkswagen beetle,Hatchback
audi a6,"Sedan, Wagon"
aston martin db9,"Convertible, Coupe"
bentley continental,"Convertible, Sedan, Coupe"
bmw m3,"Convertible, Coupe, Sedan"
bmw 3 series,"Sedan, Coupe, Convertible, Wagon"
cadillac dts,Sedan
buick lucerne,Sedan
cadillac cts,"Sedan, Wagon, Coupe"
chevrolet aveo,"Hatchback, Sedan"
chevrolet hhr,Wagon
cadillac sts,Sedan
chrysler 200,"Convertible, Sedan"
ferrari 599 gtb fiorano,Coupe
dodge grand caravan,Van/Minivan
ferrari 599 gto,Coupe
ferrari 612 scaglietti,Coupe
dodge nitro,SUV
ford crown victoria,Sedan
ford focus,Sedan
ford ranger,Pickup
ford ranger,Pickup
honda accord,SUV
honda element,SUV
hyundai elantra,"Wagon, Sedan"
jaguar xk,"Convertible, Coupe"
lotus elise,Coupe
lexus is,Sedan
lincoln town car,Sedan
lotus exige,Coupe
mazda rx 8,Coupe
mercedes benz e class,"Coupe, Convertible, Sedan, Wagon"
mazda tribute,SUV
mercury milan,Sedan
mercury mariner,SUV
mercury grand marquis,Sedan
mitsubishi endeavor,SUV
mercedes benz sls class,Coupe
porsche 911,"Convertible, Coupe"
rolls royce phantom,"Convertible, Sedan, Coupe"
saab 9 4x,SUV
saab 3 sep,"Sedan, Convertible, Wagon"
ram dakota crew cab,Pickup
ram dakota extended cab,Pickup
saab 5 sep,Sedan
volkswagen jetta,"Sedan, Wagon"
acura tsx,Sedan
volvo v50,Wagon
volvo s40,Sedan
bmw m3,"Coupe, Sedan, Convertible"
bentley azure t,Convertible
bentley brooklands,Coupe
audi r8,Coupe
bmw 5 series,"Sedan, Wagon"
chevrolet camaro,Coupe
cadillac cts,"Sedan, Wagon"
chevrolet cobalt,"Sedan, Coupe"
chevrolet aveo,"Sedan, Hatchback"
dodge ram 2500 regular cab,Pickup
chrysler pt cruiser,Wagon
chrysler sebring,"Sedan, Convertible"
dodge ram 1500 quad cab,Pickup
dodge dakota extended cab,Pickup
dodge ram 1500 crew cab,Pickup
dodge dakota crew cab,Pickup
dodge ram 2500 mega cab,Pickup
dodge ram 1500 regular cab,Pickup
dodge ram 3500 crew cab,Pickup
dodge ram 2500 crew cab,Pickup
dodge viper,"Convertible, Coupe"
dodge ram 3500 mega cab,Pickup
dodge ram 3500 regular cab,Pickup
ford e150 super duty passenger,Van/Minivan
ford explorer,Pickup
ford focus,"Sedan, Coupe"
hummer h3t,Pickup
hummer h3,SUV
infiniti g,"Coupe, Sedan, Convertible"
kia rondo,Wagon
jeep commander,SUV
lamborghini murcielago,"Coupe, Convertible"
kia forte,"Sedan, Coupe"
lexus is,"Convertible, Sedan"
lexus sc,Convertible
mercedes benz e class,"Sedan, Coupe"
mercury mountaineer,SUV
saab 3 sep,"Wagon, Convertible, Sedan"
pontiac vibe,Wagon
pontiac g6,Sedan
pontiac g3,Hatchback
saturn vue,SUV
saturn outlook,SUV
volkswagen new beetle,"Hatchback, Convertible"
volkswagen passat,"Sedan, Wagon"
toyota yaris,"Sedan, Hatchback"
volvo v70,Wagon
audi a4,"Convertible, Wagon, Sedan"
audi s4,Convertible
audi s5,Coupe
audi a5,Coupe
bentley arnage,Sedan
bmw 3 series,"Sedan, Convertible, Coupe, Wagon"
bentley azure,Convertible
cadillac xlr,Convertible
chevrolet trailblazer,SUV
dodge ram 3500 quad cab,Pickup
chrysler aspen,SUV
ferrari 430 scuderia,"Coupe, Convertible"
dodge ram 2500 quad cab,Pickup
dodge sprinter 2500 cargo,Van/Minivan
dodge viper,"Coupe, Convertible"
ferrari f430,"Coupe, Convertible"
ford focus,"Coupe, Sedan"
ford taurus,SUV
gmc envoy,SUV
honda s2000,Convertible
hummer h2,SUV
kia amanti,Sedan
kia borrego,SUV
lamborghini gallardo,"Convertible, Coupe"
lamborghini murcielago,"Convertible, Coupe"
kia spectra,"Sedan, Hatchback"
land rover lr3,SUV
maserati granturismo,Coupe
mazda b series regular cab,Pickup
mercedes benz clk class,"Coupe, Convertible"
mazda b series extended cab,Pickup
mercedes benz e class,"Sedan, Wagon"
nissan 350z,Convertible
mercury sable,Sedan
mercedes benz slr mclaren,Convertible
mitsubishi raider double cab,Pickup
mitsubishi raider extended cab,Pickup
pontiac g6 (2009.5),"Coupe, Sedan, Convertible"
pontiac solstice,"Convertible, Coupe"
pontiac g8,Sedan
pontiac g6,"Sedan, Coupe, Convertible"
saturn aura,Sedan
saab 9 7x,SUV
pontiac torrent,SUV
pontiac g5,Coupe
saab 5 sep,"Sedan, Wagon"
saturn sky,Convertible
suzuki xl7,SUV
volkswagen rabbit,Hatchback
volkswagen passat,"Wagon, Sedan"
volkswagen touareg,SUV
volkswagen gli,Sedan
audi a4,"Convertible, Sedan, Wagon"
audi rs 4,"Sedan, Convertible"
aston martin dbs,Coupe
audi s4,"Sedan, Wagon, Convertible"
bmw 3 series,"Sedan, Coupe, Wagon, Convertible"
bentley continental,"Sedan, Coupe, Convertible"
bmw z4,"Convertible, Coupe"
bmw z4,"Coupe, Convertible"
bmw alpina b7,Sedan
chevrolet malibu (classic),Sedan
chrysler pacifica,Wagon
chevrolet uplander cargo,Van/Minivan
chrysler crossfire,"Coupe, Convertible"
chevrolet uplander passenger,Van/Minivan
dodge sprinter 2500 passenger,Van/Minivan
chrysler pt cruiser,"Wagon, Convertible"
dodge magnum,Wagon
dodge ram 1500 mega cab,Pickup
ferrari f430,"Convertible, Coupe"
dodge sprinter 3500 cargo,Van/Minivan
ferrari 430 scuderia,Coupe
ford explorer,SUV
hyundai entourage,Van/Minivan
isuzu i 370 extended cab,Pickup
hyundai tiburon,Hatchback
isuzu i 290 extended cab,Pickup
infiniti g,"Sedan, Coupe"
jaguar s type,Sedan
lamborghini murcielago lp640,"Coupe, Convertible"
isuzu ascender,SUV
jaguar x type,"Sedan, Wagon"
isuzu i 370 crew cab,Pickup
lotus exige s,Coupe
mercedes benz clk class,"Convertible, Coupe"
lincoln mark lt,Pickup
mazda mazda6,"Sedan, Hatchback"
nissan 350z,"Coupe, Convertible"
mini cooper,Hatchback
pontiac grand prix,Sedan
mitsubishi eclipse,"Convertible, Coupe"
saturn astra,Hatchback
suzuki reno,Hatchback
pontiac solstice,Convertible
toyota solara,"Coupe, Convertible"
volkswagen r32,Hatchback
suzuki forenza,"Sedan, Wagon"
audi a4,"Sedan, Wagon, Convertible"
buick rendezvous,SUV
bmw 3 series,"Coupe, Sedan, Convertible, Wagon"
audi rs 4,Sedan
chevrolet avalanche,Pickup
buick terraza,Van/Minivan
buick rainier,SUV
chevrolet silverado (classic) 3500 extended cab,Pickup
chevrolet silverado (classic) 2500 hd crew cab,Pickup
chevrolet silverado (classic) 1500 crew cab,Pickup
chevrolet silverado (classic) 1500 regular cab,Pickup
chevrolet malibu,"Sedan, Hatchback"
chevrolet silverado (classic) 1500 extended cab,Pickup
chevrolet silverado (classic) 1500 hd crew cab,Pickup
chevrolet silverado (classic) 3500 crew cab,Pickup
chevrolet monte carlo,Coupe
chevrolet silverado (classic) 3500 regular cab,Pickup
chevrolet silverado (classic) 2500 hd regular cab,Pickup
chevrolet silverado (classic) 2500 hd extended cab,Pickup
dodge caravan passenger,Van/Minivan
chrysler sebring,Sedan
dodge caravan cargo,Van/Minivan
dodge dakota quad cab,Pickup
dodge dakota club cab,Pickup
ford e250 super duty cargo,Van/Minivan
ford e150 super duty cargo,Van/Minivan
ford freestar cargo,Van/Minivan
ford five hundred,Sedan
gmc sierra (classic) 1500 hd crew cab,Pickup
ford freestar passenger,Van/Minivan
ford focus,"Hatchback, Sedan, Wagon"
gmc sierra (classic) 3500 crew cab,Pickup
ford freestyle,SUV
gmc sierra (classic) 1500 crew cab,Pickup
gmc sierra (classic) 1500 extended cab,Pickup
gmc sierra (classic) 2500 hd crew cab,Pickup
gmc sierra (classic) 1500 regular cab,Pickup
gmc sierra (classic) 3500 extended cab,Pickup
gmc sierra (classic) 3500 regular cab,Pickup
gmc sierra (classic) 2500 hd extended cab,Pickup
gmc sierra (classic) 2500 hd regular cab,Pickup
hyundai tiburon,Coupe
hummer h2,"SUV, Pickup"
mazda mazda6,"Sedan, Hatchback, Wagon"
mercury montego,Sedan
mercedes benz slr mclaren,Coupe
mercury monterey,Van/Minivan
nissan versa,"Hatchback, Sedan"
pontiac vibe,Hatchback
saab 3 sep,"Wagon, Sedan, Convertible"
saturn relay,Van/Minivan
saturn ion,"Sedan, Coupe"
subaru legacy,"Sedan, Wagon"
suzuki sx4,Hatchback
subaru b9 tribeca,SUV
suzuki aerio,Sedan
toyota solara,"Convertible, Coupe"
subaru outback,"Wagon, Sedan"
bentley continental,"Sedan, Coupe"
aston martin vanquish s,Coupe
aston martin vantage,Coupe
acura rsx,Coupe
bmw z4,"Convertible, Coupe"
chevrolet cobalt,"Coupe, Sedan"
chevrolet avalanche 2500,Pickup
chevrolet avalanche 1500,Pickup
chevrolet ssr,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
dodge stratus,Sedan
ford gt,Coupe
gmc envoy xl,SUV
gmc sierra,Pickup
gmc sierra,Pickup
gmc sierra,Pickup
gmc sierra,Pickup
hummer h1,"Wagon, SUV"
infiniti q,Sedan
isuzu i 350 crew cab,Pickup
hyundai elantra,"Hatchback, Sedan"
isuzu i 280 extended cab,Pickup
infiniti g,"Coupe, Sedan"
kia optima (2006.5),Sedan
lincoln ls,Sedan
maserati gransport,"Coupe, Convertible"
lincoln zephyr,Sedan
maserati coupe,Coupe
mazda mpv,Van/Minivan
mitsubishi montero,SUV
mitsubishi eclipse,Coupe
nissan 350z,"Convertible, Coupe"
pontiac g6,"Coupe, Convertible, Sedan"
panoz esperante,"Coupe, Convertible"
pontiac gto,Coupe
pontiac montana sv6,Van/Minivan
subaru baja,Pickup
scion xa,Hatchback
saab 9 2x,Wagon
subaru outback,"Sedan, Wagon"
suzuki xl 7,SUV
subaru legacy,"Wagon, Sedan"
suzuki aerio,"Sedan, Wagon"
suzuki verona,Sedan
toyota tundra,Pickup
audi a4 (2005.5),"Sedan, Wagon"
volkswagen phaeton,Sedan
buick century,Sedan
audi s4 (2005.5),"Sedan, Wagon"
audi s4,"Convertible, Wagon, Sedan"
bentley continental,"Coupe, Sedan"
buick park avenue,Sedan
chevrolet astro cargo,Van/Minivan
cadillac deville,Sedan
buick lesabre,Sedan
chevrolet classic,Sedan
chevrolet astro passenger,Van/Minivan
chevrolet cavalier,"Sedan, Coupe"
chevrolet venture passenger,Van/Minivan
chevrolet venture cargo,Van/Minivan
chrysler sebring,"Coupe, Sedan, Convertible"
dodge neon,Sedan
dodge stratus,"Sedan, Coupe"
ford excursion,SUV
dodge viper,Convertible
gmc envoy xuv,SUV
ford taurus,"Sedan, Wagon"
gmc safari cargo,Van/Minivan
ford thunderbird,Convertible
gmc safari passenger,Van/Minivan
hyundai xg350,Sedan
kia rio,"Sedan, Wagon"
maserati gransport,Coupe
land rover freelander,SUV
lexus is,"Sedan, Hatchback"
mercedes benz c class,"Sedan, Coupe, Wagon"
mercury sable,"Sedan, Wagon"
pontiac bonneville,Sedan
pontiac aztek,SUV
pontiac grand am,"Sedan, Coupe"
pontiac montana,Van/Minivan
pontiac sunfire,Coupe
saab 3 sep,"Convertible, Sedan"
porsche carrera gt,Convertible
saturn l series,Sedan
audi s4,"Wagon, Convertible, Sedan"
toyota celica,Hatchback
toyota echo,Sedan
toyota mr2,Convertible
volkswagen jetta (new),Sedan
audi a6,"Wagon, Sedan"
cadillac seville,Sedan
chevrolet malibu,"Hatchback, Sedan"
chevrolet silverado,Pickup
chevrolet s10 crew cab,Pickup
chevrolet silverado,Pickup
chevrolet silverado,Pickup
chrysler crossfire,Coupe
chrysler 300,Sedan
chrysler concorde,Sedan
chevrolet tracker,SUV
dodge dakota regular cab,Pickup
chrysler sebring,"Coupe, Convertible, Sedan"
dodge intrepid,Sedan
ford f150 (heritage) super cab,Pickup
ford f150 (heritage) regular cab,Pickup
ford focus,"Sedan, Hatchback, Wagon"
gmc sierra,Pickup
gmc sonoma crew cab,Pickup
gmc sierra,Pickup
gmc sierra,Pickup
hyundai elantra,"Sedan, Hatchback"
kia rio,"Wagon, Sedan"
jaguar x type,Sedan
isuzu axiom,SUV
isuzu rodeo,SUV
mazda mazda6,"Sedan, Wagon, Hatchback"
infiniti i,Sedan
mazda b series cab plus,Pickup
mercury marauder,Sedan
mitsubishi diamante,Sedan
mitsubishi lancer,"Sedan, Wagon"
mitsubishi montero sport,SUV
oldsmobile bravada,SUV
oldsmobile alero,"Coupe, Sedan"
nissan pathfinder,SUV
oldsmobile silhouette,Van/Minivan
pontiac grand am,"Coupe, Sedan"
suzuki forenza,Sedan
saturn l series,"Sedan, Wagon"
suzuki vitara,SUV
toyota prius,Sedan
saab 3 sep,"Sedan, Convertible"
saab 5 sep,"Wagon, Sedan"
toyota matrix,"Hatchback, Wagon"
