make_and_model,Category
volkswagen jetta,"Wagon, Sedan"
volvo s40 (new),Sedan
toyota tacoma,Pickup
volvo v40,Wagon
audi a4,"Wagon, Sedan, Convertible"
acura cl,Coupe
audi s6,Wagon
bmw z8,Convertible
audi rs 6,Sedan
chevrolet s10 extended cab,Pickup
chevrolet s10 regular cab,Pickup
chrysler sebring,"Sedan, Coupe, Convertible"
dodge ram van 1500,Van/Minivan
dodge ram van 2500,Van/Minivan
dodge ram van 3500,Van/Minivan
ford explorer,SUV
ford focus,"Sedan, Wagon, Hatchback"
ford windstar cargo,Van/Minivan
ford zx2,Coupe
ford windstar passenger,Van/Minivan
gmc sonoma extended cab,Pickup
gmc sonoma regular cab,Pickup
isuzu rodeo sport,SUV
lexus is,"Hatchback, Sedan"
mazda protege5,Hatchback
mazda protege,Sedan
mercedes benz c class,"Coupe, Sedan, Wagon"
nissan 350z,Coupe
oldsmobile aurora,Sedan
oldsmobile alero,"Sedan, Coupe"
volkswagen eurovan,Van/Minivan
volkswagen new beetle,"Convertible, Hatchback"
audi s4,"Wagon, Sedan"
bmw z3,"Convertible, Coupe"
audi tt,"Hatchback, Convertible"
cadillac eldorado,Coupe
bmw m,"Coupe, Convertible"
chevrolet prizm,Sedan
chrysler prowler,Convertible
chrysler sebring,"Sedan, Convertible, Coupe"
daewoo nubira,"Sedan, Wagon"
daewoo leganza,Sedan
daewoo lanos,"Sedan, Hatchback"
ford econoline e250 cargo,Van/Minivan
ford econoline e350 super duty passenger,Van/Minivan
dodge ram wagon 2500,Van/Minivan
ford econoline e150 cargo,Van/Minivan
ford econoline e150 passenger,Van/Minivan
dodge ram wagon 1500,Van/Minivan
ford econoline e350 super duty cargo,Van/Minivan
ford escort,Sedan
dodge ram wagon 3500,Van/Minivan
dodge stratus,"Coupe, Sedan"
honda civic,"Sedan, Coupe, Hatchback"
hummer h1,"SUV, Wagon"
isuzu trooper,SUV
infiniti g,Sedan
land rover discovery series ii,SUV
lincoln blackwood,Pickup
mazda 6,Sedan
mazda millenia,Sedan
mitsubishi mirage,Coupe
mercury villager,Van/Minivan
mercury cougar,Coupe
oldsmobile intrigue,Sedan
pontiac grand prix,"Sedan, Coupe"
pontiac sunfire,"Sedan, Coupe"
saturn s series,"Coupe, Sedan"
pontiac firebird,"Coupe, Convertible"
saab 3 sep,"Convertible, Hatchback"
toyota echo,"Sedan, Coupe"
suzuki aerio,"Wagon, Sedan"
suzuki esteem,"Sedan, Wagon"
volkswagen cabrio,Convertible
volkswagen new beetle,Hatchback
volvo c70,"Convertible, Coupe"
acura integra,"Hatchback, Sedan"
acura nsx,"Coupe, Convertible"
bmw m,"Hatchback, Convertible"
bmw 3 series,"Coupe, Sedan, Wagon, Convertible"
bmw z3,"Convertible, Hatchback"
bmw 5 series,"Wagon, Sedan"
cadillac catera,Sedan
chevrolet metro,Sedan
chevrolet corvette,"Convertible, Coupe, Hatchback"
chevrolet lumina,Sedan
daewoo lanos,"Hatchback, Sedan"
chrysler lhs,Sedan
dodge ram 1500 club cab,Pickup
gmc jimmy,SUV
honda prelude,Coupe
hyundai xg300,Sedan
isuzu vehicross,SUV
kia rio,Sedan
kia spectra,Hatchback
kia sephia,Sedan
mitsubishi mirage,"Coupe, Sedan"
nissan frontier,Pickup
mitsubishi eclipse,"Hatchback, Convertible"
subaru impreza,"Wagon, Sedan, Coupe"
suzuki swift,Hatchback
saab 3 sep,"Hatchback, Convertible"
saturn s series,"Coupe, Sedan, Wagon"
pontiac sunfire,"Coupe, Sedan"
plymouth neon,Sedan
toyota echo,"Coupe, Sedan"
volkswagen passat (new),"Sedan, Wagon"
audi a4,"Wagon, Sedan"
acura integra,"Sedan, Hatchback"
bmw 3 series,"Sedan, Wagon, Convertible, Coupe"
chevrolet 2500 hd regular cab,Pickup
chevrolet 2500 crew cab,Pickup
chevrolet metro,"Hatchback, Sedan"
chevrolet 2500 hd extended cab,Pickup
chevrolet 3500 crew cab,Pickup
chevrolet 3500 extended cab,Pickup
chevrolet 3500 regular cab,Pickup
chevrolet tahoe (new),SUV
chrysler cirrus,Sedan
chrysler grand voyager,Van/Minivan
chevrolet cavalier,"Coupe, Sedan, Convertible"
chrysler sebring,"Coupe, Convertible"
dodge avenger,Coupe
ford contour,Sedan
ford escort,"Sedan, Coupe"
gmc yukon,SUV
gmc sierra (classic) 2500 crew cab,Pickup
isuzu amigo,SUV
isuzu hombre spacecab,Pickup
isuzu hombre regular cab,Pickup
lexus sc,Coupe
mercury mystique,Sedan
mercury sable,"Wagon, Sedan"
plymouth grand voyager,Van/Minivan
plymouth breeze,Sedan
pontiac sunfire,"Sedan, Coupe, Convertible"
plymouth voyager,Van/Minivan
plymouth prowler,Convertible
volvo s70,Sedan
acura slx,SUV
acura nsx,"Convertible, Coupe"
volvo c70,"Coupe, Convertible"
bmw 3 series,"Coupe, Hatchback, Convertible, Sedan"
buick riviera,Coupe
chevrolet 1500 extended cab,Pickup
chevrolet metro,"Coupe, Sedan"
dodge ram 2500 club cab,Pickup
daewoo nubira,"Wagon, Sedan, Hatchback"
dodge neon,"Coupe, Sedan"
ford econoline e350 cargo,Van/Minivan
ford escort,"Sedan, Wagon, Coupe"
ford f250 regular cab,Pickup
ford f250 super cab,Pickup
gmc 2500 crew cab,Pickup
gmc 3500 regular cab,Pickup
gmc 1500 club coupe,Pickup
gmc 3500 extended cab,Pickup
gmc 2500 hd regular cab,Pickup
gmc 2500 hd extended cab,Pickup
honda accord,"Coupe, Sedan"
gmc 3500 crew cab,Pickup
gmc suburban 2500,SUV
gmc suburban 1500,SUV
isuzu oasis,Van/Minivan
oldsmobile cutlass,Sedan
mercury tracer,"Sedan, Wagon"
mitsubishi mirage,"Sedan, Coupe"
mitsubishi 3000gt,Hatchback
pontiac firebird,"Convertible, Coupe"
oldsmobile lss,Sedan
oldsmobile 88,Sedan
pontiac sunfire,"Coupe, Sedan, Convertible"
subaru impreza,"Sedan, Coupe, Wagon"
plymouth neon,"Coupe, Sedan"
toyota solara,Coupe
volkswagen cabrio (new),Convertible
toyota celica,"Hatchback, Convertible"
volkswagen golf (new),Hatchback
volkswagen gti (new),Hatchback
bmw m3,"Convertible, Sedan, Coupe"
audi cabriolet,Convertible
bmw z3,Convertible
buick skylark,Sedan
chevrolet 2500 regular cab,Pickup
chevrolet g series 1500,Van/Minivan
chevrolet 1500 regular cab,Pickup
chevrolet 2500 extended cab,Pickup
chevrolet g series 3500,Van/Minivan
chevrolet corvette,"Hatchback, Convertible"
chevrolet cavalier,"Hatchback, Sedan, Convertible"
chevrolet g series 2500,Van/Minivan
chrysler sebring,"Convertible, Coupe"
dodge neon,"Sedan, Coupe"
ford club wagon,Van/Minivan
eagle talon,Hatchback
ford escort,"Sedan, Coupe, Wagon"
gmc 2500 club coupe,Pickup
gmc 2500 regular cab,Pickup
gmc 1500 regular cab,Pickup
gmc 3500 club coupe,Pickup
gmc sonoma club coupe cab,Pickup
gmc 2500 hd club coupe,Pickup
lincoln mark viii,Coupe
mercedes benz clk class,Coupe
nissan 200sx,Coupe
nissan 240sx,Coupe
oldsmobile achieva,Sedan
oldsmobile regency,Sedan
suzuki sidekick,SUV
pontiac sunfire,"Convertible, Sedan, Coupe"
pontiac trans sport,Van/Minivan
pontiac grand prix,"Coupe, Sedan"
subaru impreza,"Sedan, Wagon, Coupe"
toyota supra,Hatchback
saab 900,"Hatchback, Convertible"
toyota celica,"Coupe, Hatchback, Convertible"
toyota t100 regular cab,Pickup
saab 9000,Hatchback
suzuki x 90,SUV
toyota t100 xtracab,Pickup
acura integra,"Coupe, Sedan"
toyota tercel,Sedan
bmw m3,"Sedan, Coupe"
bmw 8 series,Coupe
buick skylark,"Sedan, Coupe"
chevrolet cavalier,"Coupe, Convertible, Sedan"
chevrolet corvette,Hatchback
ford aerostar passenger,Van/Minivan
ford aspire,Hatchback
dodge ram 3500 club cab,Pickup
ford aerostar cargo,Van/Minivan
eagle vision,Sedan
ford probe,Hatchback
ford escort,"Sedan, Wagon"
ford f350 crew cab,Pickup
ford f350 regular cab,Pickup
ford f250 crew cab,Pickup
ford f350 super cab,Pickup
geo metro,"Coupe, Sedan"
geo prizm,Sedan
ford thunderbird,Coupe
ford taurus,"Wagon, Sedan"
geo tracker,SUV
honda accord,"Sedan, Wagon, Coupe"
honda del sol,Coupe
infiniti j,Sedan
land rover defender,SUV
mercedes benz e class,Sedan
mercury cougar,Sedan
mazda mx 6,Coupe
nissan regular cab,Pickup
nissan king cab,Pickup
oldsmobile cutlass supreme,"Sedan, Coupe"
suzuki esteem,Sedan
oldsmobile achieva,"Sedan, Coupe"
saab 900,"Coupe, Hatchback, Convertible"
subaru impreza,"Coupe, Wagon, Sedan"
pontiac sunfire,"Coupe, Convertible, Sedan"
plymouth neon,"Sedan, Coupe"
subaru svx,Coupe
toyota celica,"Hatchback, Coupe, Convertible"
toyota paseo,"Hatchback, Convertible"
bmw 3 series,"Hatchback, Coupe, Sedan, Convertible"
toyota previa,Van/Minivan
volvo 850,"Sedan, Wagon"
volvo 960,"Sedan, Wagon"
buick century,"Wagon, Sedan"
buick regal,"Coupe, Sedan"
buick roadmaster,"Sedan, Wagon"
bmw m3,Coupe
buick skylark,"Coupe, Sedan"
cadillac fleetwood,Sedan
chevrolet beretta,Coupe
chevrolet g series g30,Van/Minivan
chevrolet lumina passenger,Van/Minivan
chevrolet sportvan g30,Van/Minivan
chevrolet corsica,Sedan
chevrolet lumina cargo,Van/Minivan
chevrolet camaro,"Hatchback, Convertible"
chevrolet caprice classic,"Sedan, Wagon"
chevrolet cavalier,"Sedan, Coupe, Convertible"
chrysler new yorker,Sedan
dodge stealth,Hatchback
ford bronco,SUV
ford escort,"Hatchback, Sedan, Wagon"
eagle summit,"Sedan, Coupe, Wagon"
geo metro,"Hatchback, Sedan"
gmc rally wagon g3500,Van/Minivan
gmc vandura g3500,Van/Minivan
jaguar xj,"Sedan, Convertible"
mitsubishi mighty max regular cab,Pickup
mitsubishi 3000gt,"Coupe, Convertible"
nissan 300zx,"Hatchback, Convertible"
oldsmobile ciera,"Sedan, Wagon"
pontiac firebird,"Hatchback, Convertible"
oldsmobile 98,Sedan
toyota corolla,"Sedan, Wagon"
subaru impreza,"Coupe, Sedan, Wagon"
toyota celica,"Hatchback, Convertible, Coupe"
toyota camry,"Sedan, Coupe, Wagon"
alfa romeo 164,Sedan
volvo 850,"Wagon, Sedan"
audi 90,Sedan
acura nsx,Convertible
acura legend,"Coupe, Sedan"
bmw 3 series,"Hatchback, Sedan, Coupe, Convertible"
toyota paseo,Coupe
audi s6,"Wagon, Sedan"
buick regal,"Sedan, Coupe"
chevrolet 3500 hd extended cab,Pickup
chevrolet g series g20,Van/Minivan
chevrolet g series g10,Van/Minivan
chevrolet corvette,"Convertible, Hatchback"
chevrolet 3500 hd regular cab,Pickup
chevrolet camaro,"Convertible, Hatchback"
chrysler lebaron,Convertible
chevrolet sportvan g20,Van/Minivan
chrysler sebring,Coupe
eagle summit,"Coupe, Sedan, Wagon"
dodge spirit,Sedan
ford escort,"Hatchback, Wagon"
gmc rally wagon g2500,Van/Minivan
gmc vandura g2500,Van/Minivan
gmc vandura g1500,Van/Minivan
hyundai scoupe,Coupe
isuzu regular cab,Pickup
jaguar xj,"Sedan, Coupe, Convertible"
mazda mx 3,Hatchback
mazda 929,Sedan
mitsubishi expo,Wagon
mitsubishi 3000gt,"Convertible, Hatchback"
mitsubishi diamante,"Sedan, Wagon"
mazda rx 7,Hatchback
mitsubishi eclipse,Hatchback
plymouth acclaim,Sedan
oldsmobile cutlass supreme,"Convertible, Sedan, Coupe"
oldsmobile cutlass ciera,"Sedan, Wagon"
suzuki samurai,SUV
pontiac firebird,"Convertible, Hatchback"
porsche 968,"Coupe, Convertible"
porsche 928,Hatchback
saab 9000,"Hatchback, Sedan"
toyota mr2,Hatchback
toyota regular cab,Pickup
volkswagen golf,Hatchback
audi quattro,Sedan
alfa romeo spider,Convertible
bmw 3 series,"Sedan, Coupe, Convertible"
toyota xtra cab,Pickup
volkswagen jetta,Sedan
buick century,"Sedan, Wagon"
audi 100,"Wagon, Sedan"
acura vigor,Sedan
volvo 940,"Sedan, Wagon"
chevrolet cavalier,"Sedan, Coupe, Wagon, Convertible"
chevrolet lumina,"Sedan, Coupe"
chevrolet s10 blazer,SUV
chrysler lebaron,"Sedan, Convertible"
dodge ram van b250,Van/Minivan
dodge ram wagon b350,Van/Minivan
dodge colt,Sedan
dodge ram van b150,Van/Minivan
dodge ram van b350,Van/Minivan
dodge ram wagon b150,Van/Minivan
dodge stealth,Coupe
dodge shadow,Hatchback
dodge ram wagon b250,Van/Minivan
gmc rally wagon 2500,Van/Minivan
ford tempo,Sedan
geo metro,Hatchback
gmc rally wagon 3500,Van/Minivan
gmc vandura 1500,Van/Minivan
gmc vandura 3500,Van/Minivan
gmc vandura 2500,Van/Minivan
honda accord,"Sedan, Coupe, Wagon"
hyundai excel,"Hatchback, Sedan"
isuzu spacecab,Pickup
mazda 3,Hatchback
mazda navajo,SUV
mercury capri,Convertible
mercedes benz e class,"Coupe, Convertible, Wagon, Sedan"
mitsubishi mighty max macro cab,Pickup
mitsubishi precis,Hatchback
mitsubishi 3000gt,Coupe
mercury topaz,Sedan
mercury tracer,"Wagon, Sedan"
nissan 240sx,Convertible
plymouth laser,Hatchback
oldsmobile cutlass ciera,Sedan
oldsmobile cutlass cruiser,Wagon
plymouth colt,Sedan
plymouth colt vista,Wagon
pontiac sunbird,"Sedan, Coupe, Convertible"
subaru loyale,Wagon
toyota camry,"Coupe, Wagon, Sedan"
toyota celica,"Hatchback, Coupe"
plymouth sundance,Hatchback
toyota mr2,Coupe
suzuki swift,"Sedan, Hatchback"
subaru justy,Hatchback
volkswagen corrado,Coupe
cadillac allante,Convertible
acura legend,"Sedan, Coupe"
cadillac deville,"Coupe, Sedan"
buick century,"Sedan, Wagon, Coupe"
audi 100,"Sedan, Wagon"
cadillac sixty special,Sedan
chevrolet camaro,Hatchback
chevrolet lumina apv,Van/Minivan
chevrolet sportvan g10,Van/Minivan
chrysler lebaron,"Coupe, Convertible, Sedan"
chevrolet apv cargo,Van/Minivan
dodge d350 club cab,Pickup
chrysler fifth ave,Sedan
chevrolet cavalier,"Coupe, Sedan, Wagon, Convertible"
dodge d250 club cab,Pickup
dodge colt,"Sedan, Coupe"
dodge d150 club cab,Pickup
chrysler imperial,Sedan
dodge d350 regular cab,Pickup
dodge d150 regular cab,Pickup
dodge d250 regular cab,Pickup
dodge dynasty,Sedan
dodge ram 50 regular cab,Pickup
dodge daytona,Hatchback
dodge shadow,"Hatchback, Convertible"
dodge ramcharger,SUV
geo metro,"Hatchback, Convertible"
ford festiva,Hatchback
ford tempo,"Coupe, Sedan"
geo storm,Coupe
gmc rally wagon 1500,Van/Minivan
honda accord,"Coupe, Wagon, Sedan"
hummer h1,SUV
isuzu stylus,Sedan
land rover defender,SUV
mercedes benz 300 e,Sedan
mercedes benz 190 e,Sedan
mercedes benz 300 d,Sedan
mercedes benz 300 sd,Sedan
mercedes benz 300 ce,"Coupe, Convertible"
mercedes benz 500 sel,Sedan
mercedes benz 400 sel,Sedan
mercedes benz 500 sl,Convertible
mercedes benz 500 e,Sedan
mercedes benz 300 sl,Convertible
mercedes benz 600 sec,Coupe
mercedes benz 300 te,Wagon
mercedes benz 400 e,Sedan
mercedes benz 300 se,Sedan
mercedes benz 600 sl,Convertible
mercedes benz 600 sel,Sedan
mercedes benz 500 sec,Coupe
mercury topaz,"Sedan, Coupe"
nissan sentra,"Coupe, Sedan"
nissan 240sx,"Hatchback, Coupe, Convertible"
oldsmobile cutlass supreme,"Coupe, Convertible, Sedan"
nissan nx,Hatchback
oldsmobile achieva,"Coupe, Sedan"
plymouth colt,"Coupe, Sedan"
pontiac firebird,Hatchback
pontiac sunbird,"Coupe, Sedan, Convertible"
pontiac lemans,"Hatchback, Sedan"
saab 900,"Hatchback, Sedan, Convertible"
subaru loyale,"Sedan, Wagon"
toyota camry,"Wagon, Sedan"
volkswagen corrado,Hatchback
toyota tercel,"Coupe, Sedan"
volkswagen cabriolet,Convertible
volvo 850,Sedan
volkswagen fox,"Coupe, Sedan"
volvo 240,"Sedan, Wagon"
bmw 3 series,"Coupe, Convertible, Sedan"
audi 80,Sedan
cadillac fleetwood,"Sedan, Coupe"
cadillac brougham,Sedan
cadillac deville,"Sedan, Coupe"
chevrolet caprice,"Sedan, Wagon"
buick century,"Coupe, Sedan, Wagon"
daihatsu rocky,SUV
chrysler lebaron,"Sedan, Coupe, Convertible"
daihatsu charade,"Sedan, Hatchback"
dodge monaco,Sedan
dodge colt,Hatchback
eagle summit,"Sedan, Hatchback, Wagon"
eagle premier,Sedan
ford tempo,"Sedan, Coupe"
gmc sonoma club cab,Pickup
geo storm,"Coupe, Hatchback"
infiniti m,"Coupe, Convertible"
hyundai excel,"Sedan, Hatchback"
honda civic,"Hatchback, Sedan"
isuzu impulse,Hatchback
jeep comanche regular cab,Pickup
lincoln mark vii,Coupe
mercedes benz 300 ce,Coupe
mercedes benz 400 se,Sedan
mitsubishi mirage,"Hatchback, Sedan"
nissan 300zx,Hatchback
nissan stanza,Sedan
oldsmobile toronado,Coupe
oldsmobile cutlass supreme,"Sedan, Convertible, Coupe"
plymouth colt,Hatchback
oldsmobile custom cruiser,Wagon
saab 9000,"Sedan, Hatchback"
saab 900,"Sedan, Hatchback, Convertible"
toyota celica,"Coupe, Convertible, Hatchback"
toyota camry,"Sedan, Wagon"
toyota cressida,Sedan
volvo 740,"Wagon, Sedan"
volkswagen fox,"Sedan, Coupe"
volvo 240,"Wagon, Sedan"
audi a6,Wagon
audi s5,"Convertible,Sedan,Coupe"
buick encore,SUV
cadillac ct4,Sedan
chevrolet corvette,"Convertible,Coupe"
ford bronco,SUV
ford transit van,Van/Minivan
ford mustang,"Coupe,Convertible"
genesis gv80,SUV
honda civic,"Hatchback,Sedan"
honda cr v,SUV
kia k5,Sedan
jeep grand cherokee,SUV
kia rio,"Hatchback,Sedan"
kia seltos,SUV
lexus lc,"Coupe,Convertible"
mazda mazda3,"Hatchback,Sedan"
mercedes benz c class,Coupe
mercedes benz glb,SUV
porsche 718,Convertible
polestar 2,Hatchback
porsche 911,"Coupe,Convertible"
subaru impreza,"Wagon,Sedan"
rivian r1s,SUV
rivian r1t,Pickup
toyota rav4,SUV
volkswagen atlas,SUV
gmc hummer ev,Pickup
jeep grand wagoneer,SUV
honda civic,Sedan
