prop_large,prop_midsize,prop_small,Total Monthly Car Sales,Population,Labour force,Employment,Full-time employment,Part-time employment,Unemployment,Unemployment rate,Participation rate,Employment rate,Average Monthly Oil Price,transit_ridership,Dollar Exchange Rate,gdp,Interest Rate
0.2751326092447588,0.6182387327247141,0.10662865803052719,110852.0,30479800.0,20004100.0,18822200.0,15214700.0,3607500.0,1181900.0,0.059000000000000004,0.6559999999999999,0.618,1.031,160900000.0,1.3301,1965814000000.0,2.0
0.26769868356899074,0.6349829351535836,0.09731838127742565,123060.0,30507800.0,20063500.0,18876400.0,15273700.0,3602600.0,1187100.0,0.059000000000000004,0.6579999999999999,0.619,1.051,153800000.0,1.3206,1962068000000.0,2.0
0.24763135228251507,0.6391587348313872,0.11320991288609776,183438.0,30542600.0,20031200.0,18861700.0,15278100.0,3583600.0,1169600.0,0.057999999999999996,0.6559999999999999,0.618,1.177,164700000.0,1.3368,1974461000000.0,2.0
0.2592419997697381,0.6300513703323994,0.1107066298978624,182401.0,30589000.0,20129400.0,18971200.0,15355800.0,3615400.0,1158200.0,0.057999999999999996,0.6579999999999999,0.62,1.295,157300000.0,1.3378,1981670000000.0,2.0
0.26006801237309646,0.619244725571066,0.12068726205583756,201728.0,30630400.0,20082400.0,19004300.0,15394700.0,3609700.0,1078100.0,0.054000000000000006,0.6559999999999999,0.62,1.307,155300000.0,1.3459,1987070000000.0,2.0
0.2461677237175321,0.6365724658792945,0.11725981040317339,178484.0,30674700.0,20104000.0,18995700.0,15411700.0,3584000.0,1108300.0,0.055,0.655,0.619,1.199,151800000.0,1.3287,1991233000000.0,2.0
0.25240024739455386,0.6327578134483217,0.11484193915712444,173003.0,30727500.0,20129400.0,18965900.0,15395900.0,3570000.0,1163500.0,0.057999999999999996,0.655,0.617,1.244,147400000.0,1.3101,1991531000000.0,2.0
0.2662210422312868,0.6278502392793469,0.10592871848936629,181169.0,30763600.0,20201900.0,19025500.0,15403200.0,3622400.0,1176400.0,0.057999999999999996,0.657,0.618,1.179,146200000.0,1.3277,1990828000000.0,2.0
0.2704660289722879,0.6225681400847325,0.10696583094297957,166642.0,30808900.0,20200600.0,19073100.0,15477200.0,3595900.0,1127500.0,0.055999999999999994,0.6559999999999999,0.619,1.169,164000000.0,1.3241,1993715000000.0,2.0
0.24184697886138304,0.6483070399700692,0.10984598116854773,160370.0,30842300.0,20215800.0,19063400.0,15454600.0,3608800.0,1152300.0,0.057,0.655,0.618,1.172,169200000.0,1.319,1996798000000.0,2.0
0.25313737752762144,0.6563199221735807,0.09054270029879787,143910.0,30872500.0,20212300.0,19000000.0,15412800.0,3587300.0,1212200.0,0.06,0.655,0.615,1.15,164800000.0,1.3239,1996711000000.0,2.0
0.2665901388433366,0.6513428810903392,0.08206698006632411,109764.0,30897900.0,20248600.0,19082400.0,15485000.0,3597500.0,1166200.0,0.057999999999999996,0.655,0.618,1.145,153300000.0,1.3172,2002297000000.0,2.0
0.3014052270186831,0.6063235215840741,0.09227125139724278,112722.0,30924200.0,20250900.0,19116500.0,15517100.0,3599400.0,1134400.0,0.055999999999999994,0.655,0.618,1.146,163900000.0,1.3087,2004924000000.0,2.0
0.3157555338187878,0.6047241241893997,0.07952034199181249,138015.0,30949300.0,20301300.0,19143600.0,15552900.0,3590700.0,1157600.0,0.057,0.6559999999999999,0.619,1.122,161200000.0,1.3286,2009783000000.0,2.0
0.3203426538736101,0.5936550956454404,0.08600225048094956,82649.0,30978800.0,19687300.0,18131400.0,15075100.0,3056300.0,1555900.0,0.079,0.636,0.585,0.9129999999999999,88500000.0,1.3953,1861251000000.0,1.0
0.3538143847892153,0.558988545157017,0.08719707005376763,51332.0,30994300.0,18568700.0,16145800.0,13605900.0,2539900.0,2422900.0,0.13,0.599,0.521,0.778,25700000.0,1.4058,1658387000000.0,0.5
0.328456510809452,0.5756326462208815,0.0959108429696665,119340.0,31009100.0,19019700.0,16467200.0,13880900.0,2586300.0,2552500.0,0.134,0.613,0.531,0.914,28400000.0,1.397,1733389000000.0,0.5
0.3034335018457296,0.5887284479563548,0.10783805019791559,134906.0,31037000.0,19810300.0,17397700.0,14375900.0,3021800.0,2412500.0,0.122,0.638,0.561,1.01,38500000.0,1.355,1833539000000.0,0.5
0.29420277220817714,0.6169122134077238,0.08888501438409903,172065.0,31061600.0,19974600.0,17801800.0,14459700.0,3342200.0,2172800.0,0.109,0.643,0.573,1.055,53800000.0,1.3499,1881318000000.0,0.5
0.28418860369546217,0.6290281591490892,0.08678323715544867,161333.0,31084700.0,20051600.0,17993700.0,14613900.0,3379800.0,2058000.0,0.10300000000000001,0.645,0.579,1.046,55500000.0,1.3222,1899027000000.0,0.5
0.2936797244992917,0.6172745108499149,0.08904576465079336,168711.0,31114600.0,20248700.0,18377700.0,14911300.0,3466400.0,1871000.0,0.092,0.6509999999999999,0.591,1.041,62900000.0,1.3228,1916771000000.0,0.5
0.24460506505746846,0.6835624319130446,0.071832503029487,163394.0,31138800.0,20327900.0,18467700.0,14965400.0,3502300.0,1860200.0,0.092,0.653,0.593,1.026,58400000.0,1.3215,1928236000000.0,0.5
0.24190157560413228,0.6878103548311745,0.0702880695646932,132711.0,31161300.0,20286900.0,18516300.0,15058300.0,3458000.0,1770600.0,0.087,0.6509999999999999,0.594,1.011,58100000.0,1.3068,1941301000000.0,0.5
0.1894046759543992,0.7183865015910367,0.09220882245456409,224382.0,31177500.0,20298500.0,18493400.0,15120200.0,3373200.0,1805000.0,0.08900000000000001,0.6509999999999999,0.593,1.044,54200000.0,1.2808,1941070000000.0,0.5
0.32562213313107236,0.6122548488460289,0.06212301802289883,110748.0,31191200.0,20173600.0,18285600.0,15129300.0,3156300.0,1888000.0,0.094,0.647,0.586,1.11,46400000.0,1.2724,1948206000000.0,0.5
0.31470505716490144,0.6183716770709126,0.06692326576418602,114056.0,31216200.0,20242300.0,18558100.0,15224800.0,3333300.0,1684300.0,0.083,0.648,0.595,1.182,48800000.0,1.2699,1953500000000.0,0.5
0.269637996021359,0.6630522981886714,0.06730970578996964,152816.0,31234500.0,20356700.0,18834400.0,15384800.0,3449600.0,1522200.0,0.075,0.652,0.603,1.25,55000000.0,1.2574,1975763000000.0,0.5
0.21448317229328848,0.7051598012752807,0.08035702643143085,153378.0,31251600.0,20261300.0,18635600.0,15265500.0,3370000.0,1625700.0,0.08,0.648,0.596,1.275,51600000.0,1.2496,1954685000000.0,0.5
0.20879483557538714,0.7097123394368242,0.08149282498778862,151498.0,31265900.0,20195000.0,18584800.0,15277600.0,3307200.0,1610200.0,0.08,0.6459999999999999,0.594,1.315,51700000.0,1.2126,1944743000000.0,0.5
0.21147090600401297,0.6957308226578176,0.09279827133816947,161975.0,31283300.0,20343100.0,18799400.0,15235900.0,3563500.0,1543600.0,0.076,0.65,0.601,1.337,55300000.0,1.2219,1962958000000.0,0.5
0.2207396635749096,0.699680343761463,0.07957999266362731,152664.0,31315300.0,20396000.0,18879500.0,15303500.0,3576100.0,1516500.0,0.07400000000000001,0.6509999999999999,0.603,1.3840000000000001,62100000.0,1.2529,1972067000000.0,0.5
0.21592251682923477,0.7067797774419563,0.0772977057288089,145580.0,31356700.0,20402600.0,18947300.0,15345000.0,3602300.0,1455300.0,0.071,0.6509999999999999,0.604,1.39,65300000.0,1.2603,1982878000000.0,0.5
0.23359687924488873,0.6986451185956603,0.06775800215945108,143555.0,31391300.0,20560700.0,19121800.0,15558300.0,3563500.0,1438900.0,0.07,0.655,0.609,1.389,82200000.0,1.2671,1988759000000.0,0.5
0.25505471174260985,0.6773313735097175,0.06761391474767271,122460.0,31430000.0,20537400.0,19141800.0,15591100.0,3550700.0,1395700.0,0.068,0.653,0.609,1.46,86500000.0,1.2437,2006225000000.0,0.5
0.27180393214910487,0.6573164257304241,0.07087964212047103,114899.0,31466500.0,20559800.0,19297600.0,15654500.0,3643200.0,1262200.0,0.061,0.653,0.613,1.4580000000000002,91100000.0,1.257,2015998000000.0,0.5
0.2850798554602378,0.6492520159251188,0.06566812861464338,108759.0,31510300.0,20612300.0,19376200.0,15797300.0,3578900.0,1236100.0,0.06,0.654,0.615,1.4,82400000.0,1.2794,2017855000000.0,0.5
