Labour force characteristics,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
Population,"30,479.80","30,507.80","30,542.60","30,589.00","30,630.40","30,674.70","30,727.50","30,763.60","30,808.90","30,842.30","30,872.50","30,897.90","30,924.20","30,949.30","30,978.80","30,994.30","31,009.10","31,037.00","31,061.60","31,084.70","31,114.60","31,138.80","31,161.30","31,177.50","31,191.20","31,216.20","31,234.50","31,251.60","31,265.90","31,283.30","31,315.30","31,356.70","31,391.30","31,430.00","31,466.50","31,510.30"
Labour force,"20,004.10","20,063.50","20,031.20","20,129.40","20,082.40","20,104.00","20,129.40","20,201.90","20,200.60","20,215.80","20,212.30","20,248.60","20,250.90","20,301.30","19,687.30","18,568.70","19,019.70","19,810.30","19,974.60","20,051.60","20,248.70","20,327.90","20,286.90","20,298.50","20,173.60","20,242.30","20,356.70","20,261.30","20,195.00","20,343.10","20,396.00","20,402.60","20,560.70","20,537.40","20,559.80","20,612.30"
Employment,"18,822.20","18,876.40","18,861.70","18,971.20","19,004.30","18,995.70","18,965.90","19,025.50","19,073.10","19,063.40","19,000.00","19,082.40","19,116.50","19,143.60","18,131.40","16,145.80","16,467.20","17,397.70","17,801.80","17,993.70","18,377.70","18,467.70","18,516.30","18,493.40","18,285.60","18,558.10","18,834.40","18,635.60","18,584.80","18,799.40","18,879.50","18,947.30","19,121.80","19,141.80","19,297.60","19,376.20"
Full-time employment,"15,214.70","15,273.70","15,278.10","15,355.80","15,394.70","15,411.70","15,395.90","15,403.20","15,477.20","15,454.60","15,412.80","15,485.00","15,517.10","15,552.90","15,075.10","13,605.90","13,880.90","14,375.90","14,459.70","14,613.90","14,911.30","14,965.40","15,058.30","15,120.20","15,129.30","15,224.80","15,384.80","15,265.50","15,277.60","15,235.90","15,303.50","15,345.00","15,558.30","15,591.10","15,654.50","15,797.30"
Part-time employment,"3,607.50","3,602.60","3,583.60","3,615.40","3,609.70","3,584.00","3,570.00","3,622.40","3,595.90","3,608.80","3,587.30","3,597.50","3,599.40","3,590.70","3,056.30","2,539.90","2,586.30","3,021.80","3,342.20","3,379.80","3,466.40","3,502.30","3,458.00","3,373.20","3,156.30","3,333.30","3,449.60","3,370.00","3,307.20","3,563.50","3,576.10","3,602.30","3,563.50","3,550.70","3,643.20","3,578.90"
Unemployment,"1,181.90","1,187.10","1,169.60","1,158.20","1,078.10","1,108.30","1,163.50","1,176.40","1,127.50","1,152.30","1,212.20","1,166.20","1,134.40","1,157.60","1,555.90","2,422.90","2,552.50","2,412.50","2,172.80","2,058.00","1,871.00","1,860.20","1,770.60","1,805.00","1,888.00","1,684.30","1,522.20","1,625.70","1,610.20","1,543.60","1,516.50","1,455.30","1,438.90","1,395.70","1,262.20","1,236.10"
Unemployment rate,5.9,5.9,5.8,5.8,5.4,5.5,5.8,5.8,5.6,5.7,6,5.8,5.6,5.7,7.9,13,13.4,12.2,10.9,10.3,9.2,9.2,8.7,8.9,9.4,8.3,7.5,8,8,7.6,7.4,7.1,7,6.8,6.1,6
Participation rate,65.6,65.8,65.6,65.8,65.6,65.5,65.5,65.7,65.6,65.5,65.5,65.5,65.5,65.6,63.6,59.9,61.3,63.8,64.3,64.5,65.1,65.3,65.1,65.1,64.7,64.8,65.2,64.8,64.6,65,65.1,65.1,65.5,65.3,65.3,65.4
Employment rate,61.8,61.9,61.8,62,62,61.9,61.7,61.8,61.9,61.8,61.5,61.8,61.8,61.9,58.5,52.1,53.1,56.1,57.3,57.9,59.1,59.3,59.4,59.3,58.6,59.5,60.3,59.6,59.4,60.1,60.3,60.4,60.9,60.9,61.3,61.5
